School Name,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,CompletionRate150,Admission Rate (%),RetentionRate,SAT Average,x0_Private ForProfit,x0_Private NonProfit,x0_Public
Kalamazoo College,83.82,98904.0,1445.0,63808.0,78.99000000000001,74.33,83.04,1199.5791963638858,0.0,1.0,0.0
Lake Superior State University,95.15,81144.0,1651.0,23239.0,50.88,69.5,73.21,1050.0,0.0,0.0,1.0
Lawrence Technological University,40.12,96612.0,1879.0,49729.0,59.88,82.46,77.34,1150.2451312020703,0.0,1.0,0.0
Madonna University,29.55,84240.0,2191.0,35736.0,57.99,68.37,76.34,1029.0,0.0,1.0,0.0
Rochester University,59.650000000000006,75300.0,920.0,33013.0,41.54,99.43,60.29,967.0,0.0,1.0,0.0
University of Michigan-Ann Arbor,82.92,142380.0,31189.0,30926.0,93.44,26.11,96.26,1445.0,0.0,0.0,1.0
Michigan State University,88.12,140568.0,38413.0,28626.0,81.26,76.31,91.04,1216.0,0.0,0.0,1.0
Michigan Technological University,91.04,128328.0,5574.0,29765.0,72.16,70.36,85.84,1269.0,0.0,0.0,1.0
University of Michigan-Dearborn,69.69,127272.0,6542.0,21509.0,54.63,67.51,82.31,1211.0,0.0,0.0,1.0
University of Michigan-Flint,55.53,112668.0,4725.0,21376.0,38.49,77.42,72.39999999999999,1086.0,0.0,0.0,1.0
Northern Michigan University,74.11999999999999,103104.0,6505.0,23578.0,46.56,66.89,76.29,1041.4688967903567,0.0,0.0,1.0
Northwood University,100.0,86028.0,2218.0,41997.0,58.10999999999999,76.8,78.93,1093.0,0.0,1.0,0.0
Oakland University,53.24,115308.0,14837.0,23778.0,56.45,81.10000000000001,78.60000000000001,1110.0,0.0,0.0,1.0
Olivet College,100.0,75096.0,968.0,42758.0,48.84,60.31,57.1,1083.240890013185,0.0,1.0,0.0
Kuyper College,40.0,68808.0,122.0,33168.0,41.510000000000005,59.38,81.82000000000001,1053.0,0.0,1.0,0.0
Saginaw Valley State University,50.28,101148.0,6953.0,22353.0,47.88,89.46,77.37,1086.0,0.0,0.0,1.0
Siena Heights University,97.8,75420.0,1734.0,39539.0,53.010000000000005,74.42999999999999,74.22999999999999,1027.124920692625,0.0,1.0,0.0
Spring Arbor University,25.629999999999995,69828.0,1233.0,41548.0,64.69,63.3,77.78,1100.0,0.0,1.0,0.0
Finlandia University,100.0,59532.0,379.0,34832.0,25.71,83.0,45.68,1077.040574774579,0.0,1.0,0.0
Walsh College,12.839999999999998,104556.0,708.0,37076.42483782806,31.606104267607133,59.341835072768724,64.86947593992188,1125.5391184797606,0.0,1.0,0.0
Wayne State University,60.19,133476.0,17164.0,24541.0,51.89,69.01,81.66,1112.0,0.0,0.0,1.0
Western Michigan University,69.1,118968.0,15706.0,26567.0,56.69,84.94,78.46,1129.0,0.0,0.0,1.0
Academy College,44.36009359417705,66948.0,92.0,31816.0,48.576582628457786,56.71917166827998,100.0,976.2452612508681,1.0,0.0,0.0
Augsburg University,46.7,99948.0,2487.0,54069.0,59.28,73.11999999999999,73.42999999999999,1050.0,0.0,1.0,0.0
Bemidji State University,64.25999999999999,106356.0,3698.0,20919.0,45.99,69.44,71.8,1105.0,0.0,0.0,1.0
Bethany Lutheran College,54.55,86616.0,632.0,38528.0,61.7,64.51,87.08,1049.4610150393619,0.0,1.0,0.0
Bethel University,43.21,93552.0,2491.0,52723.0,74.09,86.63,84.66,1203.0,0.0,1.0,0.0
Carleton College,77.78,152268.0,1918.0,74275.0,93.79,21.18,93.9,1438.0,0.0,1.0,0.0
Concordia College at Moorhead,74.18,88896.0,1873.0,53819.0,67.58999999999999,58.08,83.56,1169.0,0.0,1.0,0.0
Concordia University-Saint Paul,27.81,77688.0,3222.0,32686.0,47.52,68.60000000000001,68.10000000000001,990.4277675506738,0.0,1.0,0.0
Martin Luther College,82.65,55512.0,777.0,27230.0,74.87,87.31,88.41,1185.0,0.0,1.0,0.0
Gustavus Adolphus College,83.77,90804.0,2230.0,59205.0,78.3,70.61,87.85,1191.6638513420758,0.0,1.0,0.0
Hamline University,42.41,96168.0,1907.0,51984.0,65.12,68.95,73.58,1147.0,0.0,1.0,0.0
Macalester College,82.78999999999999,131520.0,2049.0,71053.0,92.59,38.690000000000005,90.03999999999999,1390.0,0.0,1.0,0.0
Minnesota State University-Mankato,69.38,117480.0,11840.0,20858.0,50.970000000000006,67.25999999999999,78.97999999999999,1105.0,0.0,0.0,1.0
Metropolitan State University,26.62,117012.0,6155.0,22819.0,45.9,61.89,66.42,1044.136066394884,0.0,0.0,1.0
University of Minnesota-Twin Cities,82.43,146184.0,30907.0,27654.0,84.26,69.64,93.32,1320.0,0.0,0.0,1.0
University of Minnesota-Crookston,100.0,96648.0,1754.0,23804.0,50.64999999999999,72.15,64.08,1070.886023518596,0.0,0.0,1.0
Minneapolis College of Art and Design,23.57,91572.0,656.0,53010.0,63.33,54.67999999999999,67.97999999999999,1212.3200584609572,0.0,1.0,0.0
Herzing University-Minneapolis,27.27,82212.0,620.0,28018.0,64.71000000000001,92.06,100.0,1027.4558248943672,0.0,1.0,0.0
University of Minnesota-Duluth,85.69,103464.0,8351.0,25326.0,61.5,78.55,79.5,1169.0,0.0,0.0,1.0
University of Minnesota-Morris,91.09,90432.0,1243.0,24636.0,59.85,64.64999999999999,78.3,1199.0,0.0,0.0,1.0
Minnesota State University Moorhead,65.45,112476.0,4207.0,22525.0,54.86,66.05,70.47,1106.0,0.0,0.0,1.0
North Central University,35.4,85080.0,921.0,37644.0,53.49,92.99,75.92,1077.0,0.0,1.0,0.0
University of Northwestern-St Paul,100.0,75204.0,1658.0,43817.0,68.60000000000001,92.22,83.46000000000001,1124.3589426477547,0.0,1.0,0.0
Oak Hills Christian College,80.0,48120.0,98.0,30607.0,32.14,62.7,57.14,1009.0,0.0,1.0,0.0
College of Saint Benedict,87.42,102876.0,1662.0,60788.0,85.06,84.00999999999999,89.27000000000001,1201.0,0.0,1.0,0.0
Saint Cloud State University,64.75,119532.0,7210.0,19635.0,44.81,73.22,67.0,1087.0,0.0,0.0,1.0
Saint Johns University,87.33,104196.0,1564.0,59972.0,74.44,81.38,82.37,1193.0,0.0,1.0,0.0
Saint Mary's University of Minnesota,24.86,83340.0,1315.0,49200.0,61.68,84.1,78.74,1087.0290018440164,0.0,1.0,0.0
St Olaf College,70.63000000000001,105588.0,2928.0,62880.0,84.82,50.81,90.94,1309.0,0.0,1.0,0.0
Crown College,19.86,63348.0,729.0,41227.0,60.45,46.89,65.79,1063.0,0.0,1.0,0.0
The College of Saint Scholastica,53.38,84516.0,2225.0,50923.0,68.63,73.31,83.52000000000001,1205.0,0.0,1.0,0.0
University of St Thomas,56.42,130896.0,6276.0,57785.0,80.23,87.4,86.97,1249.0,0.0,1.0,0.0
St Catherine University,52.5,89952.0,2914.0,50794.0,63.6,76.14999999999999,81.76,1122.0,0.0,1.0,0.0
Southwest Minnesota State University,51.15,114756.0,1945.0,20481.0,48.07,80.60000000000001,74.22999999999999,1048.0,0.0,0.0,1.0
Winona State University,62.59,112704.0,6249.0,22003.0,60.77,75.18,74.9,1118.0,0.0,0.0,1.0
Alcorn State University,68.55,78048.0,2648.0,24285.0,45.440000000000005,37.72,73.83,1035.0,0.0,0.0,1.0
Belhaven University,15.06,57408.0,2003.0,35975.0,46.67,49.54,67.82000000000001,1083.0,0.0,1.0,0.0
Blue Mountain College,70.49,65832.0,631.0,25475.0,51.35,99.12,69.91000000000001,1065.0,0.0,1.0,0.0
Delta State University,65.18,78912.0,1933.0,20678.0,39.01,99.61,67.14,1063.0,0.0,0.0,1.0
Jackson State University,62.18,89472.0,4650.0,24570.0,43.68,89.98,73.7,993.0,0.0,0.0,1.0
Millsaps College,79.59,94368.0,668.0,57996.0,68.08999999999999,69.81,69.95,1184.0,0.0,1.0,0.0
University of Mississippi,85.2,112524.0,16083.0,25562.0,66.67999999999999,88.02,85.72999999999999,1220.0,0.0,0.0,1.0
Mississippi University for Women,66.52,74724.0,2094.0,20684.0,45.83,99.03,78.82000000000001,1106.0,0.0,0.0,1.0
Mississippi Valley State University,74.36,70332.0,1376.0,20315.0,27.39,82.72,62.260000000000005,945.0,0.0,0.0,1.0
Mississippi College,52.62,93552.0,2515.0,34918.0,65.34,28.76,79.61,1218.0,0.0,1.0,0.0
Mississippi State University,85.47,106716.0,18724.0,25778.0,64.19,80.04,85.08,1244.0,0.0,0.0,1.0
Rust College,91.84,47988.0,623.0,16700.0,19.7,29.47,56.06,990.5457640788878,0.0,1.0,0.0
University of Southern Mississippi,99.16,95052.0,11348.0,24047.0,49.75,96.33,74.74,1135.0,0.0,0.0,1.0
Tougaloo College,74.07000000000001,57060.0,654.0,22784.0,40.48,71.2,70.39999999999999,990.0,0.0,1.0,0.0
William Carey University,49.52,71136.0,2101.0,23334.0,53.36,55.28,83.89,1172.0,0.0,1.0,0.0
Avila University,33.33,75408.0,1023.0,30366.0,51.470000000000006,41.98,68.63,1065.0,0.0,1.0,0.0
Baptist Bible College,29.03,58476.0,202.0,24641.0,36.84,65.4460624331369,64.29,957.7807095664891,0.0,1.0,0.0
Cox College,63.44,87492.0,741.0,43238.828812542655,50.0,100.0,69.52749755752244,1039.5374155632794,0.0,1.0,0.0
Calvary University,73.47,39744.0,241.0,18784.0,59.46,69.90877300915768,68.28999999999999,996.703956417145,0.0,1.0,0.0
Central Christian College of the Bible,64.52,54372.0,164.0,24769.0,37.04,83.93893968477366,56.76,1026.5499029291204,0.0,1.0,0.0
Central Methodist University-College of Liberal Arts and Sciences,100.0,78048.0,1141.0,42630.0,44.41,95.34,70.13000000000001,1056.0,0.0,1.0,0.0
University of Central Missouri,99.77,87876.0,6877.0,19802.0,51.42,63.59,74.82,1120.0,0.0,0.0,1.0
Cleveland University-Kansas City,62.07,67200.0,77.0,20203.94704568607,0.0,54.55,0.0,1068.9646683013448,0.0,1.0,0.0
Columbia College,100.0,92340.0,7574.0,37709.0,28.14,70.98618437291177,70.62,1109.8863028531575,0.0,1.0,0.0
Culver-Stockton College,61.45,69432.0,918.0,40296.0,45.52,98.33,65.61,1039.0,0.0,1.0,0.0
Drury University,100.0,90528.0,1404.0,40913.0,59.61,70.67999999999999,78.36,1208.0,0.0,1.0,0.0
Evangel University,50.3,77244.0,1480.0,37127.0,54.71,95.42,80.36,1087.2781477469532,0.0,1.0,0.0
Fontbonne University,37.65,87276.0,810.0,40906.0,65.77,85.36,78.25999999999999,1050.0,0.0,1.0,0.0
Hannibal-LaGrange University,100.0,59868.0,559.0,36128.0,42.94,64.63,59.6,1120.0,0.0,1.0,0.0
Harris-Stowe State University,23.0,74880.0,1383.0,17740.0,12.18,66.40592766588043,63.9,992.2853165123304,0.0,0.0,1.0
Barnes-Jewish College Goldfarb School of Nursing,52.580000000000005,95052.0,529.0,29587.43918741281,41.95264118361174,37.49254313724905,66.66341809685026,1111.110860982917,0.0,1.0,0.0
Kansas City Art Institute,51.82,90648.0,696.0,54227.0,57.46,59.1,65.03,1183.3499538159863,0.0,1.0,0.0
Lincoln University,76.11,69396.0,1475.0,18374.0,26.1,78.08943220268671,50.66,977.4292855229876,0.0,0.0,1.0
Lindenwood University,100.0,100764.0,4780.0,30609.0,46.75,92.13,74.87,1111.0,0.0,1.0,0.0
Logan University,39.86,81576.0,281.0,20535.0,46.26051753135011,84.61999999999999,70.0,1050.2613684235941,0.0,1.0,0.0
Maryville University of Saint Louis,15.27,102624.0,5463.0,46850.0,74.51,94.89,82.77,1081.421012908475,0.0,1.0,0.0
Missouri Baptist University,25.37,73740.0,1589.0,40548.0,35.29,64.84,69.47,1047.0,0.0,1.0,0.0
Missouri Southern State University,66.33,72684.0,4342.0,15867.0,32.08,98.33,66.99000000000001,1087.0,0.0,0.0,1.0
Missouri Valley College,68.75,55116.0,1327.0,35425.0,22.93,62.18,52.190000000000005,956.0,0.0,1.0,0.0
Missouri Western State University,60.96,84780.0,3530.0,18632.0,35.68,79.37395499344174,63.05,1018.6777110731291,0.0,0.0,1.0
University of Missouri-Columbia,73.08,122772.0,22622.0,26902.0,72.98,81.78,89.39,1247.0,0.0,0.0,1.0
University of Missouri-Kansas City,68.60000000000001,111924.0,7077.0,22897.0,53.75,63.01,74.77000000000001,1184.0,0.0,0.0,1.0
Missouri University of Science and Technology,85.13,131976.0,6050.0,23123.0,66.75,81.46,84.89999999999999,1328.0,0.0,0.0,1.0
University of Missouri-St Louis,58.71,110148.0,6387.0,24481.0,56.25,57.59,82.07,1188.0,0.0,0.0,1.0
Truman State University,89.97,87516.0,3845.0,21640.0,74.72999999999999,72.1,88.34,1278.0,0.0,0.0,1.0
Northwest Missouri State University,77.02,88548.0,5151.0,20235.0,54.05,80.11,75.7,1104.0,0.0,0.0,1.0
Ozark Christian College,59.7,59976.0,625.0,22811.0,56.74,98.18,71.50999999999999,945.1686642309646,0.0,1.0,0.0
College of the Ozarks,70.12,91572.0,1486.0,30764.0,60.08,14.28,80.24,1156.0,0.0,1.0,0.0
Park University,12.4,81396.0,8217.0,21146.0,28.000000000000004,85.35623510203857,63.44,1111.7437351602223,0.0,1.0,0.0
Stevens-The Institute of Business & Arts,69.86166704359499,58752.0,108.0,22069.0,66.67,81.76753553699508,0.0,958.585061479762,1.0,0.0,0.0
Research College of Nursing,97.3,90972.0,269.0,22681.725174899213,25.35554037188095,67.13095829511414,52.10063878427604,1155.4711281733041,1.0,0.0,0.0
Rockhurst University,66.36999999999999,85872.0,2054.0,53221.0,72.61,72.89,87.56,1167.0,0.0,1.0,0.0
Saint Louis University,61.47,123648.0,7304.0,61975.0,79.27,55.54,89.98,1299.0,0.0,1.0,0.0
Saint Louis Christian College,23.08,41820.0,72.0,24180.0,54.55,70.27,75.0,1020.0,0.0,1.0,0.0
University of Health Sciences and Pharmacy in St. Louis,82.35,114996.0,282.0,47005.0,80.83,78.22,83.33,1266.0,0.0,1.0,0.0
Southwest Baptist University,53.36,69276.0,1954.0,35243.0,47.760000000000005,73.35000000000001,63.81,1110.0,0.0,1.0,0.0
Stephens College,59.68,76980.0,438.0,38435.0,59.24,64.29,76.58,1103.0,0.0,1.0,0.0
Southeast Missouri State University,100.0,86496.0,7659.0,20872.0,50.73,93.33,80.0,1121.3628848516526,0.0,0.0,1.0
Missouri State University-Springfield,69.86,92388.0,15343.0,21859.0,57.78,86.57000000000001,79.21000000000001,1183.0,0.0,0.0,1.0
Washington University in St Louis,70.75,185472.0,7366.0,76910.0,94.36,16.02,94.15,1520.0,0.0,1.0,0.0
Webster University,100.0,105276.0,2535.0,44260.0,55.14,53.12,77.0,1170.0,0.0,1.0,0.0
Westminster College,68.0,77064.0,606.0,44500.0,59.63,97.43,72.54,1136.0,0.0,1.0,0.0
William Jewell College,55.120000000000005,83700.0,738.0,49150.0,66.92,36.4,77.25,1168.0,0.0,1.0,0.0
William Woods University,28.27,62292.0,837.0,41310.0,52.38,62.53999999999999,69.67999999999999,1116.3311469074874,0.0,1.0,0.0
Carroll College,63.49,77076.0,1093.0,50675.0,67.23,73.02,83.6,1199.0,0.0,1.0,0.0
Montana State University Billings,64.25,80292.0,2972.0,16755.0,28.37,82.17820246899481,58.36,1027.4026767779758,0.0,0.0,1.0
University of Providence,53.85,75372.0,781.0,40556.0,38.0,98.53,60.61,1013.0,0.0,1.0,0.0
Montana Technological University,75.0,95808.0,1418.0,21124.0,57.49,97.27,80.15,1192.0,0.0,0.0,1.0
Montana State University,60.46,94464.0,14132.0,22073.0,59.84,80.77,78.16,1205.0,0.0,0.0,1.0
The University of Montana,66.23,99384.0,6897.0,19958.0,44.21,95.78,74.32,1162.0,0.0,0.0,1.0
Montana State University-Northern,100.0,70656.0,873.0,15933.0,35.2,71.57041157565978,69.89,996.6195669317564,0.0,0.0,1.0
Rocky Mountain College,90.8,77784.0,830.0,40804.0,53.3,71.17,64.49000000000001,1071.0,0.0,1.0,0.0
The University of Montana-Western,66.03999999999999,85092.0,1281.0,17790.0,47.04,51.85999999999999,73.05,1001.0,0.0,0.0,1.0
Bellevue University,11.81,71916.0,9665.0,22961.0,22.73,82.11667152676635,50.79,1080.6908769741112,0.0,1.0,0.0
Clarkson College,94.67,73356.0,616.0,24917.0,51.61,56.86,58.81999999999999,1062.1201145355346,0.0,1.0,0.0
Bryan College of Health Sciences,56.00000000000001,95460.0,602.0,30615.0,75.56,57.77,89.71000000000001,1161.998072157154,0.0,1.0,0.0
Chadron State College,100.0,89460.0,1651.0,22030.0,41.96,79.1689715116887,68.72,1063.2418746826256,0.0,0.0,1.0
Concordia University-Nebraska,95.83,72648.0,1203.0,45672.0,62.88,75.83,78.69,1138.0,0.0,1.0,0.0
Creighton University,66.35,117360.0,4445.0,56120.0,81.56,64.02,92.47,1219.7680183482655,0.0,1.0,0.0
Doane University,36.52,74136.0,1250.0,50470.0,60.07,68.8,77.39,1113.5114191350492,0.0,1.0,0.0
Hastings College,100.0,73416.0,954.0,44893.0,60.0,65.95,71.2,1117.0,0.0,1.0,0.0
University of Nebraska at Kearney,69.61,93480.0,4302.0,23319.0,58.92,88.41,81.12,1130.0,0.0,0.0,1.0
Nebraska Methodist College of Nursing & Allied Health,93.33,69600.0,814.0,31690.0,64.71000000000001,91.86,77.5,1155.0,0.0,1.0,0.0
Midland University,100.0,76776.0,1216.0,45689.0,43.87,50.79,68.45,1068.0,0.0,1.0,0.0
University of Nebraska at Omaha,50.73,100428.0,12535.0,19797.0,48.91,82.28999999999999,76.89,1115.0,0.0,0.0,1.0
University of Nebraska Medical Center,84.64,110352.0,959.0,47787.247238557014,69.78732437844522,69.0418463767234,77.46145640788741,1262.0034920518217,0.0,0.0,1.0
Nebraska Wesleyan University,55.38999999999999,74652.0,1767.0,48718.0,62.5,69.53,73.92,1222.0,0.0,1.0,0.0
University of Nebraska-Lincoln,85.3,131352.0,20128.0,24400.0,65.97,77.74,85.02,1220.0,0.0,0.0,1.0
Peru State College,100.0,87108.0,1286.0,20321.0,36.29,91.09230316268494,63.77,1075.182609100301,0.0,0.0,1.0
College of Saint Mary,52.470000000000006,83772.0,672.0,31250.0,60.56,50.0,76.92,1086.4047498306861,0.0,1.0,0.0
Union College,91.43,72132.0,602.0,36243.0,50.63999999999999,97.6,82.24000000000001,1072.0,0.0,1.0,0.0
Wayne State College,53.65,92688.0,3021.0,19521.0,52.94,81.64090643963561,74.14,1048.5055467935078,0.0,0.0,1.0
York College,50.0,65484.0,457.0,30571.0,55.28999999999999,66.13,64.35,1033.0,0.0,1.0,0.0
University of Nevada-Las Vegas,98.36,131244.0,25477.0,18756.0,44.35,81.02000000000001,79.80000000000001,1124.0,0.0,0.0,1.0
University of Nevada-Reno,98.21,123636.0,16637.0,23256.0,60.4,87.3,80.45,1154.0,0.0,0.0,1.0
Sierra Nevada University,24.44,55860.0,272.0,50040.0,43.59,46.31,60.71,1036.0,0.0,1.0,0.0
Colby-Sawyer College,100.0,86244.0,871.0,61418.0,64.75999999999999,91.0,83.33,1152.0675526089656,0.0,1.0,0.0
Dartmouth College,82.63000000000001,187200.0,4146.0,77152.0,94.86,9.22,96.13,1500.0,0.0,1.0,0.0
Franklin Pierce University,23.85,87060.0,1434.0,56500.0,51.080000000000005,84.68,73.08,1134.1556003724088,0.0,1.0,0.0
New England College,12.35,75456.0,1753.0,57285.0,20.66,96.25,61.84,1071.481375600449,0.0,1.0,0.0
Southern New Hampshire University,100.0,104196.0,109233.0,50505.0,37.46,93.54,67.10000000000001,1225.9159414630449,0.0,1.0,0.0
University of New Hampshire-Main Campus,75.9,135528.0,11663.0,33940.0,76.46,84.81,86.39,1197.0,0.0,0.0,1.0
Keene State College,52.56,117216.0,3057.0,28880.0,60.16,90.66,72.16,1096.0401064388896,0.0,0.0,1.0
University of New Hampshire at Manchester,40.0,117336.0,694.0,25244.0,58.23,85.28,79.10000000000001,1103.0,0.0,0.0,1.0
Plymouth State University,52.56999999999999,105864.0,3693.0,28222.0,58.13,89.37,69.93,1085.5112506417515,0.0,0.0,1.0
Rivier University,28.43,67632.0,1274.0,46498.0,55.56,75.71,69.62,1077.1211696307594,0.0,1.0,0.0
Saint Anselm College,71.36,106944.0,2015.0,61163.0,83.56,76.14999999999999,86.83999999999999,1230.0,0.0,1.0,0.0
Granite State College,11.25,65004.0,1497.0,18834.0,14.67,58.27508793369997,42.86,1066.2060769889285,0.0,0.0,1.0
Beth Medrash Govoha,12.1,94308.0,3004.0,40586.961368784316,51.70450964557796,71.35960591000725,67.47548028318242,1182.3038078895045,0.0,1.0,0.0
Bloomfield College,100.0,117120.0,1530.0,43493.0,33.33,84.65,64.25,889.0,0.0,1.0,0.0
Caldwell University,100.0,99000.0,1730.0,50245.0,64.42,91.52,82.02000000000001,1017.0,0.0,1.0,0.0
Centenary University,100.0,87312.0,1128.0,44856.0,62.07,93.0,72.5,997.0,0.0,1.0,0.0
Drew University,55.65,111528.0,1541.0,58116.0,68.77,73.15,87.5,1172.4702192090406,0.0,1.0,0.0
Fairleigh Dickinson University-Metropolitan Campus,31.49,111924.0,2878.0,51758.0,53.17,88.87,75.47,1255.7665313535315,0.0,1.0,0.0
Felician University,31.730000000000004,88632.0,1954.0,49240.0,53.7,93.55,79.0,973.0,0.0,1.0,0.0
Fairleigh Dickinson University-Florham Campus,44.68,112464.0,2586.0,59190.0,63.4,86.32,81.63,1183.008807337155,0.0,1.0,0.0
Georgian Court University,36.6,100080.0,1419.0,45458.0,57.02,80.9,80.75,1039.0,0.0,1.0,0.0
Rowan University,52.3,108648.0,15708.0,34987.0,68.07,78.01,84.11,1150.0,0.0,0.0,1.0
New Jersey City University,100.0,132924.0,5769.0,25328.0,35.74,96.33,77.49000000000001,1195.4662853505638,0.0,0.0,1.0
Kean University,25.71,104208.0,11499.0,25863.0,50.03,78.05,74.09,1010.0,0.0,0.0,1.0
Monmouth University,100.0,111852.0,4245.0,55898.0,74.42999999999999,78.93,80.38,1130.0,0.0,1.0,0.0
Montclair State University,37.75,129744.0,16262.0,26067.0,67.95,82.66,82.8,1192.8024051210873,0.0,0.0,1.0
New Jersey Institute of Technology,57.18,149964.0,8311.0,31511.0,70.0,66.03,89.03,1299.0,0.0,0.0,1.0
Princeton University,82.77,250020.0,4688.0,74150.0,98.02,5.63,83.3,1506.0,0.0,1.0,0.0
Rabbinical College of America,88.89,59676.0,248.0,23000.0,21.62,83.54,71.74000000000001,946.2700950471093,0.0,1.0,0.0
Ramapo College of New Jersey,100.0,145080.0,5146.0,29130.0,72.21,66.84,85.42,1140.0,0.0,0.0,1.0
Rider University,42.78,132816.0,3567.0,61693.0,64.86,75.66000000000001,79.09,1124.0,0.0,1.0,0.0
Rutgers University-Camden,48.2,145380.0,5387.0,29130.0,65.08,76.28,85.39,1075.0,0.0,0.0,1.0
Rutgers University-New Brunswick,60.18,147924.0,35428.0,32022.0,84.45,66.93,93.23,1301.0,0.0,0.0,1.0
Rutgers University-Newark,67.47999999999999,170208.0,8887.0,27960.0,65.05,74.09,86.7,1088.0,0.0,0.0,1.0
Saint Peter's University,36.82,98796.0,2124.0,47570.0,55.09,84.64,74.7,1132.9431865811232,0.0,1.0,0.0
Seton Hall University,92.78,118944.0,5822.0,60646.0,71.58,78.23,84.23,1244.0,0.0,1.0,0.0
Saint Elizabeth University,28.29,89916.0,754.0,51068.0,51.06,75.38,76.33,1069.287401214595,0.0,1.0,0.0
Stevens Institute of Technology,100.0,184488.0,3787.0,70591.0,87.72,53.06,93.29,1415.0,0.0,1.0,0.0
Stockton University,48.42,119556.0,8825.0,30721.0,73.75,77.31,84.63000000000001,1108.0,0.0,0.0,1.0
Thomas Edison State University,77.16317123986505,91295.97763645125,9357.0,19935.119414461737,51.04654688383999,78.18521540582879,77.56527008083732,1102.8887432529941,0.0,0.0,1.0
The College of New Jersey,45.8,130836.0,7039.0,35502.0,86.46000000000001,51.24999999999999,93.82,1240.0,0.0,0.0,1.0
William Paterson University of New Jersey,97.99,139476.0,7936.0,25327.0,55.54,80.62,90.14,1134.2574868379359,0.0,0.0,1.0
Eastern New Mexico University-Main Campus,72.91,85308.0,3129.0,17897.0,36.15,50.6,61.09,1051.0,0.0,0.0,1.0
Institute of American Indian and Alaska Native Culture and Arts Development,100.0,84732.0,311.0,22036.0,33.33,100.0,43.86,1053.4340595920087,0.0,0.0,1.0
New Mexico Highlands University,95.71,77400.0,1646.0,18299.0,28.73,88.92695502872994,63.63999999999999,1000.6147320790718,0.0,0.0,1.0
New Mexico Institute of Mining and Technology,77.53,106104.0,1190.0,22878.0,54.06999999999999,96.58,80.80000000000001,1263.0,0.0,0.0,1.0
University of New Mexico-Main Campus,89.99000000000001,113544.0,15776.0,19351.0,53.900000000000006,96.34,76.97,1101.0,0.0,0.0,1.0
